Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50,Run51,Run52,Run53,Run54,Run55,Run56,Run57,Run58,Run59,Run60,Run61,Run62,Run63,Run64,Run65,Run66,Run67,Run68,Run69,Run70,Run71,Run72,Run73,Run74,Run75,Run76,Run77,Run78,Run79,Run80,Run81,Run82,Run83,Run84,Run85,Run86,Run87,Run88,Run89,Run90,Run91,Run92,Run93,Run94,Run95,Run96,Run97,Run98,Run99,Run100,Run101,Run102,Run103,Run104,Run105,Run106,Run107,Run108,Run109,Run110,Run111
-12367.36,-47286.17,-2901.18,-18438.07,-2181.02,-27500.45,-17475.74,-16462.03,-20440.63,-5611.67,-22665.49,-55081.73,-81037.05,-78221.89,-4391.68,-23924.15,-41837.7,-66209.83,-26897.32,-18088.17,-30299.35,-27661.2,-2174.76,-31414.19,-6006.45,-12216.65,-9645.83,-12365.75,-3295.68,-47094.25,-3281.43,-29778.52,-4343.44,-33678.96,-84516.2,-18545.97,-28488.48,-8470.08,-27700.8,-2181.02,-2174.76,-2174.76,-6741.29,-2354.69,-3503.53,-27027.75,-19667.74,-29413.68,-20489.12,-24172.41,-2181.02,-16491.81,-2181.02,-7116.64,-2174.76,-2174.76,-2174.76,-13770.77,-14972.46,-94661.93,-38895.84,-49144.32,-10764.91,-13755.94,-37189.06,-14757.22,-22061.78,-20871.84,-3055.04,-39693.19,-23237.38,-2181.02,-8996.54,-27505.91,-17535.13,-2174.76,-3571.42,-7111.34,-960,-9999.94,-11277.46,-2174.76,-2181.02,-3271.74,-7952.73,-2181.02,-2174.76,-2594.09,-25634.91,-2895.7,-2385.33,-7133.5,-2181.02,-13826.1,-2181.02,-10109.39,-6107.71,-5796.68,0,-2420.52,-60492.76,-9063.3,-41177.12,-108210.5,-25262.58,-35167.11,-32846.07,-2181.02,-23842.29,-59837.12,-10670.01,-25537.18
-6364.3,-16805.36,-203.32,-12029.74,-128.32,-3917.61,-222.92,-1732.51,-18821.63,-2967.84,-18059.42,-13427.06,-57726.63,-64128.95,-5.15,-15834.9,-1895.39,-7010.57,-3295.57,-2937.97,-36178.34,-41427.53,0,-1517.73,-15153.42,-3495.78,-1557.37,-2443.97,-5.15,-3770.28,0,-14302.33,-1740.23,-393.15,-27522.69,-11099.62,-8781.19,-228.86,-12456.67,-2860.49,0,0,-5.15,0,-874.97,-5.15,-22807.86,-8219.97,-10904.31,-12661.29,-5.15,-1770.9,0,-5.15,0,0,0,-5.15,-12629.53,-49404.8,-21002.37,-11717.66,-6900,-5.15,-2885.68,-5.15,-4964.18,-5.15,0,-23087.33,-15041,-5.15,-5.15,-11053.92,0,0,0,-10710.37,0,-5.15,-5.15,0,0,0,-2306.36,0,0,0,-2965,0,-534.92,-4079.16,0,-1437.31,-5.15,-175.57,0,-5.15,0,-5.15,-9120.87,-5.15,-5650.44,-55238.44,-13728.65,-3458.62,-467.32,-5.15,-5873.01,-12915.57,-5.15,-11903.55
-1778.63,-5428.9,-367.52,-5.1,-5.1,-1257.77,-121.67,-1063.46,-3962.6,-2594.91,-5.1,-1678.09,-7796.56,-19250.44,-5.1,-3011.02,-1194.02,-4146.77,-5.1,-1810.59,-10045.89,-7688.47,0,-2388.16,-974.79,0,0,-5.1,-5.1,17642.18,0,-5.1,-5.1,-2516.73,-12392.63,12869.42,-886.13,-304.38,-4995.76,-5.1,0,0,-5.1,0,-5.1,-11725.59,-5.1,-9336.58,-5.1,-5.1,-5.1,-1052.73,0,-5.1,0,0,0,-645.92,-179.57,3297.93,-6878.94,15649.85,0,-5.1,-5.1,-5.1,-5.1,-5.1,0,-12858.77,11848.86,-5.1,-5.1,-5.1,-63.83,-306.13,-5314,-888.42,0,-5.1,-3133.44,0,-196.69,-687.92,-13764.37,0,-3127.51,0,-399.02,0,-1014.92,-4164.4,0,-1978.02,-5.1,-744,0,-5.1,0,-6415.58,-15531.46,-5.1,-9844.36,-37734.96,-5223.59,-2082.86,-637.52,-5.1,-15398.16,-4909.76,-5.1,-601.54
-6466.02,-14835.4,-975.02,-2057.76,-5.1,-12985.92,-6270.57,-457.67,-5139.12,-3440.78,-8227.03,-9623.76,-11820.7,-24431.17,-5.1,-11301.89,-2927.85,-12840.32,-964.52,-2378.9,-22893.33,69.58,0,-8182.75,-2220.26,-43.51,0,-5.1,-273.77,-2588.74,-97.67,-3613.91,-94.67,-5538.94,-12471.17,-26237.1,-1340.61,-4939.81,-223.52,0,0,0,-5.1,0,-1809.86,-8229.42,-8914.6,-1028.95,-8917,-789.92,-5.1,-865.03,0,-5.1,0,0,0,-106.92,-885.77,-18711.74,-6432.2,-7950.44,0,-3175.76,-207.85,-5.1,-4745.27,-5.1,0,-30329.82,-1791.25,-5.1,-3550.17,-145.52,-459.17,-5023.37,-17960.52,-9168.11,-2280.66,-10910.54,-3739.76,-1828.47,-18982.8,-15200.51,-14118.76,0,0,-2157.57,-516.78,-3230.49,0,-142.82,-66.93,-11803.67,-40.76,-6201.76,0,-13491.82,-330.92,-19467.93,-17761.07,-16497.69,-5983.85,-25668.14,-17471.35,-18113.12,-319.52,0,-21195.48,-16889.87,-5.1,-5563.82
-18585.88,-16883.25,-7650.87,-16522.3,-3187.1,-14626.48,-15568.05,-30561.46,-1148.17,-380.62,-8714.54,-33853.25,-30982.5,-15896.25,-13563.2,-15489.68,-17964.02,-19401.25,-3515.43,-24727.29,-40252.49,-2011.2,-2840.1,-13987.84,-14038.96,0,-158.73,-225.33,-13747.42,-544.98,-42.48,-660.13,-439.98,-22812.63,-19512.21,-19644.66,-516.79,-10427.66,-4903.2,-985.92,-1335.1,0,-5.1,0,-5.1,-11201.38,-16200.27,-16863.16,-16145.38,-14722.12,-5.1,-333.1,0,-5.1,0,0,0,-76.02,-26433.21,-31738.38,-20246.3,-5.1,0,-12728.2,-390.59,-5.1,-1663.36,-5.1,-12488.26,-35184.04,-5.1,-5.1,-173.58,-5.1,-19755.95,-16936.17,-4029.05,-242.47,-6719.68,-7860.2,-262.91,-688.23,-630.16,-3587.14,-1244.14,-18020.89,-1563.35,-3470.85,-775.55,-127.98,-667.65,0,-3793.82,-14916.45,-9159.2,-5363.2,0,-5669.33,-6266.93,-16992.01,-18650.82,-13265.69,-20408.43,-21531.04,-16368.1,-20778.54,-11378.68,0,-21482.91,-18502.74,-652.2,-8789.18
-17666.63,-17881.98,-11812.2,-15104.67,-3547.12,-15614.71,-14904.67,-30299.67,-10470.44,-16424.04,-15055.95,-34861.43,-31759,-16030.42,-5893.2,-15299.57,-16811.45,-18353.55,-5.1,-24637.91,-38359.13,-15370.62,-14865.12,-16780.84,-14022.07,-14865.12,-12210.1,-4285.93,-13426.83,-5145.1,-1812.58,-5970.2,0,-29478.41,-33908.47,-33526.23,-5.1,-15156.58,-14870.24,-11755.1,0,0,-5.1,0,-14533.1,-18100.39,-15957.15,-15524.04,-14910.16,-15869.15,-14870.23,-9080.2,0,-797.2,0,0,-4799.1,-15097.15,-31586.02,-34614.34,-34071.91,-14870.23,-11218.1,-436.39,-778.2,-5.1,-11462.88,-6384.2,-3017.36,-35135.88,-5.1,-5.1,-2980.2,-5.1,-16668.88,-12436.1,-13588.1,-16665.05,-4370.1,-14870.22,-17840.33,-14999.03,-10701.1,-16766.37,-8140.2,-14870.22,0,-14870.22,-9376.2,-5354.1,-7048.02,-7376.02,0,-15080.15,-14870.23,-13716.12,0,-14865.13,0,-14865.12,-16907.46,-18672.38,-18313.3,-24098.62,-15623.37,-18542.21,-14870.23,-15489.36,-17193.43,-16988.64,-4279.2,-11697.78
-11678.17,-12800.1,-5.08,-5.08,0,-5.08,-2986.1,-20403.09,0,0,-14425.23,-22265.75,-18694.58,-10731.9,-5.08,-11280.79,-5.08,-15371.38,-5.08,-8044.89,-38219.11,-11232.32,0,-1962.79,-6882.26,-8499.1,-4506.3,-5.08,-11197.15,0,0,-5.08,-940.7,-24414.52,-6041.19,-935.53,-5.08,-14870.2,-5.08,0,0,0,-5.08,0,0,-5.08,-14870.2,-14388.17,-7168.17,-2614.17,-5.08,-5.08,0,0,0,0,0,-4257.17,-21574.98,-33324.27,-1031.09,-278.17,0,-5.08,-5.08,-5.08,-5.08,-5.08,-1044.74,-36682.25,-5.08,-5.08,-5.08,-5.08,0,0,-5.08,-5.08,0,-5.08,-5.08,-1198.1,0,-5454.17,-5.08,-4587.1,0,0,-5.08,0,0,0,0,-5.08,-5.08,-5.08,0,0,0,-14797.3,-6633.17,-123.4,-3563.75,-22054.84,-20421.37,-96.17,-5.08,0,-11970.17,-8180.17,-5.08,-5.08
-13658.22,-15730.44,-6179.36,-20891.44,-5810.16,-2843.86,-10288.63,-65368.37,0,-10512.21,-10524.19,-51614.65,-41260.09,-17828.64,-4673.39,-31781,-10367.17,-55348.51,-5806.38,-20770.98,-62573.4,-8991.03,-7526.81,-22157.82,-35254.63,-3895.84,-11365.16,-7628.11,-17965.6,-6300.19,-21633.98,-18322.49,-13749.77,-68273.84,-19106.02,-10974.21,-6666.79,-6793.45,-12149.28,-8994.21,-593.62,-8413.67,-4481.58,-4989.81,-7309.37,-7020.52,-43375.5,-16843.8,-7304.76,-52645.17,-7613.55,-27717.67,-10630.8,-5299.33,-8264.97,-9331.9,-7328.1,-11410.65,-50133.11,-57065.95,-12910.02,-12167.44,-6182.62,-5946.83,-11824.66,-8461.47,-8063,-8160.27,-12132.14,-71879.53,-7784.69,-9129.92,-8895.31,-4655.7,-6554.56,-6648.2,-7488.84,-7664.15,0,-6823.89,-11468.4,-1408.77,-3852.66,-4061.78,-5465.79,-5829.93,-8535.48,-3645.1,-15898.34,-5066.17,-3207.62,-7550.74,-4075.3,-4232.26,-526.38,-4453.35,-4339.56,-4261.01,-6353.25,-27615.21,-3030.61,-29276.99,-28313.45,-52545.45,-3155.98,-3156.5,-2476.08,-6107.2,-8081.12,-24444.23,-4553.89,-4046.55
0,-14007.32,-17195.72,-5.01,-4928.27,-5.01,-34837.14,-97246.56,0,-85691.32,-37480.59,-122332.95,-93068.65,-76896.58,0,-65532.03,-80110.05,-123190.45,-5953.58,-76208.89,-113389.98,-12651.12,-10776.85,-30422.83,-68507.02,0,-12542.34,-14762.08,-69081.27,0,-9742.7,-34058.98,-16488.62,-491117.34,-78121.58,-19847.36,-5990.51,-132828.08,-11131.62,-3871.42,0,0,-7692.27,-8053.8,-16961.83,-71799.11,-234034.55,-74952.53,-38805.28,-5597.76,-13469.69,-64558.22,-6496.15,0,-10202.74,-11082.05,-10113.08,-10471.07,-424853.38,-119363.54,-81469.95,-3490.97,0,-14316.77,-38896.16,-4583.38,-85711.87,-12714.63,-121973.4,-139285.44,-31159.72,-54718.8,-38354.1,-5934.29,-12945.36,-4968.33,-39545.83,-1753.17,0,-24367.95,-7673.35,-5.01,0,-22839.34,-4019.15,0,-16477.17,-4134.74,-5.01,0,0,0,-5.01,-3053.48,-5.01,-5.01,0,0,-22637.55,-49647.29,-5.01,-65028.57,-165653.2,-189485.49,-5.01,-5.01,-5.01,-4093.87,-46803.13,-5.01,-3212.66,-13096.41
0,-8447.83,-12599.15,-5.01,-8114.85,-5.01,-9221.83,-112019.59,0,-5.01,-508719.31,-276458.29,-164236.3,-5.01,-5.01,-78480.38,-107283.86,-153260.72,-5.01,-342186.01,-191613.89,-5.01,-242737.61,-8255.82,0,-2706.3,-5.01,-8439.46,-83624.47,0,-53602.37,-5.01,-31918.51,-744507.95,-21900.42,-31896.89,-5.01,-110680.47,-5.01,0,-5.01,-6702.38,0,-50375.07,-44664.08,-234813.6,-99401.15,-44104.52,-307213.95,-5.01,-173422.51,-5.01,-85785.6,0,-16644.1,-75.39,-127694.27,-149790.56,-866949.15,-302071.6,-353482.84,0,-66471.53,-115553.51,-47407.65,-48341.61,-30186.66,0,-610485.28,-368042.14,-101507.36,-52931.4,-25267.01,0,0,0,-22717.2,0,-11416.85,-5.01,0,-21308.72,0,-19909.51,0,0,-13124.01,-102499.94,0,0,0,0,-9625.91,-32926.66,-10573.95,-5.01,-5.01,0,-5.01,-151821.42,-5.01,-5.01,-794696.6,-5.01,-13561.54,-39009.96,-5.01,-62734.14,-190557.2,-5.01,-5.01,-6246.93
-18936.52,-2952.76,-79964.3,-3706.94,-94883.5,-27780.34,-19528.65,-43064.72,-37011.21,-51121.21,-211873.12,-209381.14,-231233.46,-6.26,-146498.26,-114574.79,-144891.89,-270668.73,-14588.7,-272362.65,-132147.69,-1056.5,-197892.45,-25323.73,-34637.93,-41110.21,-42101.91,-30895.02,-116896.8,-40017.41,-46539.69,0,-50402.35,-421597.68,-12161.7,-97612.57,-20939.85,-167026.38,-4318.38,0,-6.26,-53288.22,-8941.51,-80802.16,-112275.29,-103409.68,-89279.56,-76183.52,-127089.19,-42294.07,-184878.04,0,-32921.85,-28908.97,-2345.93,-11818.96,-186934.96,-152965.98,-475160.3,-242895.39,-178908.6,-32239.38,-137227.15,-170522.62,-24728.02,-18796.81,-79938.53,0,-332111.14,-361097.41,-33608.79,-81458.65,-90168.32,-20936.96,0,0,-48459.16,0,-120884.03,-44014.04,-1688.92,-5173.15,0,-63235.2,0,0,-21978.07,-154437.16,-7105.27,-24737.4,-32370.81,-4167.34,-118722.29,-8843.3,-96509.82,-3312.76,-27056.99,-32526.71,-50761.39,-242205.36,-11442.1,-81451.48,-450829.92,-68023.05,-64165.74,-39962.28,-25039.77,-183129.87,-296524.48,-79897.99,-31712.14,-14881.41
-67370.34,-20147.3,-68950.26,-20772.12,-59232.34,-50655.69,-66079.32,-47632.05,-35444.51,-41137.55,-132981.3,-77371.09,-112318.21,-18999.49,-82048.29,-68350.41,-107837.67,-98287.52,-43687.26,-88616.99,-91514.64,-13396.31,-97463.53,-70715.61,-21989.55,-51275.3,-54949.62,-35910.9,-75276.28,-42360.34,-44130.47,-28648,-53901.5,-174706.87,-57295.87,-42274.42,-51508.92,-146646.72,-12680.42,-6941.55,-5695.41,-61431.21,-11863.31,-39098.53,-76873.26,-73775.62,-87294.84,-39531.18,-60793.88,-14982.17,-91741.58,-9224.29,-47214.8,-14454.23,-13482.83,-30340.79,-102572.15,-80508.66,-201066.4,-112990.64,-223707.08,-70587.55,-88614.71,-100751.31,-67074.54,-50105.07,-50605.58,-13767.75,-98062.93,-137022.81,-50483.9,-109944.83,-109350.88,-40636.54,-17291.49,-8960.81,-30017.52,-7487.35,-60610.27,-40456.91,-11704,-31618.52,-26788.69,-57882.66,-18507.12,-11199.32,-40249.24,-87632.7,-28772.85,-32561.31,-41313.42,-30340.91,-88512.14,-31580.8,-58854.45,-36316.64,-38735.43,-28897.47,-33725.38,-118614.91,-38697.61,-66515.1,-197743.84,-81503.19,-27062.27,-73434.8,-45067.29,-121462.84,-175719.99,-39941.39,-54340.88,-35160.32
-47487.09,-2952.63,-18515.73,-2181.02,-27700.46,-17555.99,-16633.13,-20670.85,-5693.34,-22869.05,-55282.51,-81373.14,-78470.56,-4443.13,-24126.08,-42032.64,-66466.87,-26955.28,-18167.98,-30527.7,-28193.37,-2174.76,-31670.39,-6080.28,-12287.77,-9704.78,-12444.56,-3347.13,-47323.7,-3307.61,-29074.8,-4373.46,-33750.72,-84846.79,-18620.01,-28573.5,-8551.43,-27780.57,-2181.02,-2174.76,-2174.76,-6800.26,-2352.9,-3552.34,-27206.29,-19824.35,-29587.69,-20489.12,-24231.39,-2181.02,-16648.7,-2181.02,-7146.77,-2174.76,-2174.76,-2174.76,-13800.13,-15002.05,-94923.33,-38976.17,-49093.85,-10845.97,-13862.39,-37345.64,-14761.87,-22068.2,-20950.41,-3062.59,-39943.73,-23244.93,-2181.02,-9003.04,-27586.27,-17694.99,-2174.76,-3578.97,-7141.42,-960,-10007.4,-11306.82,-2174.76,-2181.02,-3302.3,-8071.97,-2181.02,-2174.76,-2601.66,-25662.52,-2903.26,-2392.89,-7207.17,-2181.02,-13907.22,-2181.02,-10287.75,-6181.77,-5848.13,0,-2428.08,-60571.51,-9144.74,-41257.37,-108612.7,-25341.14,-35249.29,-32875.07,-2181.02,-23921.77,-59915.31,-10697.21,-25738.63,-12438.41
-16913.24,-199.88,-12026.3,-124.88,-3967.07,-219.48,-1781.98,-19085.36,-3042.1,-18219.29,-13475.72,-58019.68,-64294.15,-5.15,-15992.59,-1892.75,-7171.3,-3295.57,-2990.07,-36598.62,-41788.76,0,-1592.99,-15150.78,-3499.19,-1554.73,-2441.33,-5.15,-3119.47,0,-14325,-1737.59,-415.98,-27724.47,-11257.38,-8808.69,-251.78,-12456.67,-2857.85,0,0,-5.15,0,-927.07,-5.15,-22968.97,-8219.97,-11045.71,-12661.29,-5.15,-1792.92,0,-5.15,0,0,0,-5.15,-12654.72,-49668.22,-21077.5,-11588.86,-6900,-5.15,-2885.68,-5.15,-4971.25,-5.15,0,-23326.52,-15041,-5.15,-5.15,-11053.92,0,0,0,-10793.58,0,-5.15,-5.15,0,0,0,-2303.73,0,0,0,-2984.8,0,-531.48,-4242.65,0,-1434.67,-5.15,-172.13,0,-5.15,0,-5.15,-9204.08,-5.15,-5721.19,-55655.51,-13799.18,-3529.32,-463.88,-5.15,-6017.89,-12915.57,-5.15,-12060.33,-6434.43
-5529,-364.08,-5.1,-5.1,-1254.33,-118.23,-1062.45,-4142.28,-2669.19,-5.1,-1726.76,-7985.54,-19373.61,-5.1,-3133.97,-1190.58,-4218.42,-5.1,-1859.26,-10345.05,-7754.6,0,-2459.21,-1049.87,0,0,-5.1,-5.1,15690.55,0,-5.1,-5.1,-2587.45,-12889.65,12804.84,-893.9,-327.25,-5047.2,-5.1,0,0,-5.1,0,-5.1,-11800.06,-5.1,-9440.12,-5.1,-5.1,-5.1,-1075.16,0,-5.1,0,0,0,-698.02,-202.52,3220.15,-6927.6,15661.12,0,-5.1,-5.1,-5.1,-5.1,-5.1,0,-13182.52,11852.28,-5.1,-5.1,-5.1,-67.4,-309.6,-5368.85,-936.43,0,-5.1,-3140.18,0,-199.13,-684.48,-13822.5,0,-3136.35,0,-395.58,0,-1011.48,-4223.25,0,-1980.45,-5.1,-743,0,-5.1,0,-6519.12,-15579.46,-5.1,-9966.36,-38042.82,-5295.69,-2156.36,-634.08,-5.1,-15521.99,-4985.12,-5.1,-629.9,-1850.02
-14905.7,-971.58,-2109.2,-5.1,-13033.93,-6318.58,-454.23,-5313.01,-3566.88,-8297.02,-9718.92,-11946.26,-24557.51,-5.1,-11427.87,-2976.66,-12962.8,-961.08,-2450.04,-23173.17,-4.39,0,-8253.05,-2238.93,-43.66,0,-5.1,-270.33,-2197.51,-94.23,-3631.82,-91.23,-5614.99,-13930.38,-26511.91,-4236.75,-5013.55,-220.08,0,0,0,-5.1,0,-1831.85,-8277.43,-8966.01,-1100.49,-9017.1,-837.93,-5.1,-887.58,0,-5.1,0,0,0,-159.02,-882.33,-18855.2,-6480.87,-8305.88,0,-3227.2,-230.78,-5.1,-4821.72,-5.1,0,-36221.21,-1787.56,-5.1,-3598.18,-142.08,-455.73,-5074.79,-18086.58,-9289.71,-2332.1,-11020.48,-3791.2,-1899.68,-19040.91,-15304.05,-14170.2,0,-2.79,-2160,-536.36,-3279.15,0,-194.92,-86.53,-11851.68,-92.2,-6253.2,0,-13539.83,-327.48,-19570.47,-17832.06,-16571.88,-6106.02,-25949.53,-17542.59,-18235.04,-316.08,0,-21317.88,-17016.42,-5.1,-5686.25,-6536.18
-17005.45,-7739.51,-16644.99,-3287.21,-14697.5,-15638.98,-30836.32,-1167.35,-403.43,-21764.23,-34198.1,-31182.51,-16022.94,-13614.64,-15612.29,-18087.68,-19527.08,-3563.44,-24599.54,-37982.32,-2062.64,-2891.54,-14110.77,-14109.53,0,-155.3,-221.9,-14432.31,-541.55,-39.05,-679.47,-436.55,-23159.12,-19683.7,-19782.76,-539.52,-10501.21,-4954.64,-1038.02,-1386.54,0,-5.1,0,-5.1,-11275.29,-16251.68,-16986.05,-16245.49,-14825.66,-5.1,-355.94,0,-5.1,0,0,0,-128.12,-26682.79,-31964.41,-20373.74,-5.1,0,-12779.64,-413.4,-5.1,-1689.03,-5.1,-3352.02,-35413.15,-5.1,-5.1,-170.15,-5.1,-19881.32,-16987.59,-4099.76,-265.37,-6793,-7911.64,-282.49,-684.8,-649.4,-3657.63,-1318.07,-18125.36,-1565.83,-3521.95,-795.05,-124.55,-716.32,0,-3868.18,-14964.46,-9210.64,-5414.64,0,-5717.33,-6314.94,-17097.98,-18720.56,-13389.85,-20643.19,-21631.15,-16438.95,-20902.79,-11426.69,0,-21604.35,-18625.38,-703.64,-8914.65,-18707.58
-17951.44,-11863.64,-15179.01,-3650.66,-15662.72,-14979.12,-30522.54,-10544.66,-16549.71,-23662.78,-35202.25,-31981.68,-16104.22,-5944.64,-15373.79,-16933.8,-18475.7,-5.1,-19996.1,-38636.07,-15441.5,-14916.56,-16851.12,-14092.74,-14916.56,-12261.54,-4333.94,-14115.16,-5196.54,-1860.58,-6021.64,0,-29819.95,-34108.47,-33729.67,-5.1,-15230.89,-14921.68,-11806.54,0,0,-5.1,0,-14584.54,-18173.87,-16060.69,-15650.34,-15013.7,-15972.69,-14921.67,-9131.64,0,-848.64,0,0,-4850.54,-15200.69,-31841.66,-34840.18,-34275.35,-14921.67,-11269.54,-459.18,-829.64,-5.1,-11536.48,-6435.64,-2666.56,-35358.17,-5.1,-5.1,-3031.64,-5.1,-16742.93,-12487.54,-13688.21,-16787.68,-4421.54,-14921.66,-17965.96,-15069.81,-10752.54,-16889.45,-8191.64,-14921.66,0,-14921.66,-9427.64,-5405.54,-7151.56,-7479.56,0,-15183.69,-14921.67,-13819.66,0,-14916.57,0,-14916.56,-16980.75,-18772.49,-18416.84,-24198.72,-15674.81,-18668.51,-14921.67,-15563.47,-17316.26,-17088.74,-4330.64,-11771.72,-17788.33
-12851.54,-5.08,-5.08,0,-5.08,-3037.54,-20606.33,0,0,-16012.63,-22567.79,-18843.94,-10780.7,-5.08,-11329.6,-5.08,-15420.19,-5.08,-3064.65,-38442.44,-11281.13,0,-1962.59,-6931.91,-8550.54,-4555.95,-5.08,-15061.96,0,0,-5.08,-938.06,-24713.93,-6089.07,-935.53,-5.08,-14921.64,-5.08,0,0,0,-5.08,0,0,-5.08,-14921.64,-14439.61,-7219.61,-2665.61,-5.08,-5.08,0,0,0,0,0,-4308.61,-21820.62,-33527.71,-1031.09,-329.61,0,-5.08,-5.08,-5.08,-5.08,-5.08,-453.14,-33082.53,-5.08,-5.08,-5.08,-5.08,0,0,-5.08,-5.08,0,-5.08,-5.08,-1249.54,0,-5505.61,-5.08,-4638.54,0,0,-5.08,0,0,0,0,-5.08,-5.08,-5.08,0,0,0,-14851.17,-6684.61,-121.61,-3569.15,-22104.49,-20472.81,-147.61,-5.08,0,-12021.61,-8231.61,-5.08,-5.08,-11729.61
-15799.33,-6177.58,-20892.31,-5808.38,-2842.07,-10285.99,-65600.56,0,-10601.41,-18598.14,-51959.95,-41409.46,-17826,-4671.6,-31856.82,-10364.53,-55417.05,-5804.59,-19608.66,-62632.12,-8989.24,-7525.03,-22163.03,-35327.92,-3894.05,-11362.52,-7626.32,-28396.06,-6298.4,-21639.22,-18392.22,-13750.64,-70062.76,-19104.23,-10972.43,-6665,-6791.66,-12147.49,-9063.94,-591.84,-8413.67,-4479.79,-4988.02,-7307.58,-7018.73,-43445.23,-16935.53,-7393.96,-52874.94,-7611.76,-27947.43,-10631.67,-5297.54,-8263.19,-9330.11,-7326.31,-11480.39,-50373.95,-57216.16,-12908.24,-12165.65,-6180.84,-5945.05,-11822.03,-8459.68,-8061.21,-8158.49,-9626.67,-70517.17,-7782.9,-9128.13,-8893.53,-4653.92,-6552.78,-6646.41,-7487.05,-7662.36,0,-6822.1,-11557.6,-1406.99,-3850.87,-4059.99,-5464.01,-5828.14,-8533.69,-3643.31,-16044.21,-5155.37,-3205.83,-7548.96,-4073.52,-4230.48,-524.59,-4451.56,-4337.78,-4259.23,-6351.46,-27691.85,-3028.82,-29356.17,-28311.66,-52634.31,-3154.19,-3154.71,-2474.29,-6105.41,-8079.33,-24441.59,-4552.1,-4044.77,-13727.95
-14013.63,-17193.71,-5.01,-4926.26,-5.01,-35101.58,-97415.55,0,-85968.54,-80330.72,-122876.44,-93237.64,-76898.09,0,-65811.71,-80118.78,-123468.99,-5951.57,-69845.97,-113346.58,-12649.11,-10774.84,-30687.28,-69480.87,0,-12544.84,-14760.07,-74187.67,0,-9740.69,-34323.43,-16486.61,-492704.71,-78119.57,-19845.35,-5988.5,-133817.16,-11129.61,-3869.41,0,0,-7690.26,-8051.79,-16968.14,-72157.17,-235026.42,-75215.98,-38805.89,-5595.75,-13473.36,-65536.58,-6494.14,0,-10200.73,-11432.78,-10111.07,-10473.58,-426058.22,-119537.05,-81746.15,-3488.96,0,-14319.27,-38898.66,-4581.37,-85726.79,-12712.62,-102319.36,-136616.38,-31156.95,-54982.48,-38352.09,-6200.74,-12945.36,-4966.32,-39810.27,-1751.16,0,-24377.55,-7671.34,-5.01,0,-23104.82,-4017.14,0,-16475.16,-4140.41,-5.01,0,0,0,-5.01,-3051.47,-5.01,-5.01,0,0,-22762.8,-49926.98,-5.01,-65297.52,-165643.93,-190459.24,-5.01,-5.01,-5.01,-4091.86,-46802.14,-5.01,-3210.65,-13094.4,0
-8497.95,-12597.14,-5.01,-8112.84,-5.01,-9219.82,-112040.42,0,-5.01,-516050.24,-277934.77,-164405.29,-5.01,-5.01,-78533.09,-107350.46,-153528.58,-5.01,-326260.19,-192027.44,-5.01,-244219.47,-8259.66,0,-2905.03,-5.01,-8437.45,-111382.62,0,-53604.2,-5.01,-32117.79,-749482.44,-21900.42,-31944.99,-5.01,-111351.1,-5.01,0,-5.01,-6785.78,0,-50577.09,-44712.18,-235488.13,-99652.84,-44102.51,-309044.52,-5.01,-174106.92,-5.01,-85787.43,0,-16846.85,-73.38,-127945.58,-150484.18,-869052.62,-302285.34,-355317.38,0,-66538.89,-116242.24,-47462.92,-48339.6,-30184.65,0,-611845.67,-363669.14,-101503.52,-52929.39,-25265,0,0,0,-22721.04,0,-11414.84,-5.01,0,-21507.19,0,-19977.74,0,0,-13127.85,-103198.89,0,0,0,0,-9689.49,-33122.49,-10648.85,-5.01,-5.01,0,-5.01,-152512.7,-5.01,-5.01,-796585.35,-5.01,-13561.54,-39668.01,-5.01,-63010.84,-191245.58,-5.01,-5.01,-6244.92,0
